,time,sta,pha,prob,amp
160,2018-11-22T00:54:37.475000Z,6,p,0.97,0.01778
161,2018-11-22T00:54:37.479500Z,5,p,0.98,0.01306
162,2018-11-22T00:54:37.480500Z,22,s,0.959,0.08152
163,2018-11-22T00:54:37.485000Z,4,p,0.976,0.01555
164,2018-11-22T00:54:37.488500Z,21,s,0.964,0.1127
165,2018-11-22T00:54:37.490000Z,3,p,0.975,0.01157
166,2018-11-22T00:54:37.495000Z,2,p,0.969,0.01586
167,2018-11-22T00:54:37.497000Z,20,s,0.959,0.05744
168,2018-11-22T00:54:37.500000Z,1,p,0.976,0.006494
169,2018-11-22T00:54:37.505000Z,19,s,0.965,0.04422
170,2018-11-22T00:54:37.514500Z,18,s,0.947,0.04046
171,2018-11-22T00:54:37.521000Z,17,s,0.897,0.04136
172,2018-11-22T00:54:37.532500Z,16,s,0.935,0.04184
173,2018-11-22T00:54:37.540500Z,15,s,0.868,0.02462
174,2018-11-22T00:54:37.550500Z,14,s,0.932,0.02447
175,2018-11-22T00:54:37.559500Z,13,s,0.948,0.03113
176,2018-11-22T00:54:37.568500Z,12,s,0.952,0.01745
177,2018-11-22T00:54:37.577000Z,11,s,0.834,0.01469
178,2018-11-22T00:54:37.588000Z,10,s,0.898,0.02467
179,2018-11-22T00:54:37.594500Z,9,s,0.89,0.02636
180,2018-11-22T00:54:37.603000Z,8,s,0.9,0.03485
181,2018-11-22T00:54:37.609500Z,7,s,0.951,0.02428
182,2018-11-22T00:54:37.619000Z,6,s,0.922,0.01778
183,2018-11-22T00:54:37.627500Z,5,s,0.874,0.01306
184,2018-11-22T00:54:37.636500Z,4,s,0.946,0.01555
185,2018-11-22T00:54:37.646500Z,3,s,0.928,0.01157
186,2018-11-22T00:54:37.654000Z,2,s,0.907,0.01586
187,2018-11-22T00:54:37.664000Z,1,s,0.927,0.006494
188,2018-11-22T00:54:38.370000Z,13,p,0.428,0.001985
189,2018-11-22T00:54:54.986000Z,5,s,0.634,0.004022
190,2018-11-22T00:55:04.544500Z,20,s,0.382,0.003791
191,2018-11-22T00:55:21.843500Z,5,p,0.417,0.001838
192,2018-11-22T00:56:50.636500Z,17,s,0.334,0.002439
193,2018-11-22T00:57:20.733500Z,23,s,0.544,0.002363
194,2018-11-22T00:57:22.445500Z,20,s,0.364,0.001694
195,2018-11-22T00:58:16.501500Z,20,s,0.547,0.001678
196,2018-11-22T00:58:23.170500Z,6,p,0.364,0.001754
197,2018-11-22T00:58:52.365000Z,20,s,0.836,0.00205
198,2018-11-22T00:59:58.176000Z,24,p,0.387,0.005232
199,2018-11-22T00:59:58.259000Z,24,s,0.808,0.005232
200,2018-11-22T01:00:01.456500Z,11,s,0.759,0.003711
201,2018-11-22T01:00:05.536500Z,19,p,0.582,0.003086
202,2018-11-22T01:00:05.664500Z,19,s,0.811,0.003086
203,2018-11-22T01:00:10.380000Z,20,p,0.814,0.001579
204,2018-11-22T01:00:10.585000Z,20,s,0.739,0.001579
205,2018-11-22T01:00:49.036500Z,19,s,0.316,0.00301
206,2018-11-22T01:00:54.689500Z,19,s,0.603,0.001752
207,2018-11-22T01:01:40.597500Z,19,s,0.333,0.00139
208,2018-11-22T01:01:43.173000Z,23,p,0.912,0.02109
209,2018-11-22T01:01:43.173500Z,24,p,0.933,0.02654
210,2018-11-22T01:01:43.181000Z,22,p,0.935,0.01364
211,2018-11-22T01:01:43.185500Z,21,p,0.976,0.01914
212,2018-11-22T01:01:43.189500Z,20,p,0.927,0.009562
213,2018-11-22T01:01:43.195000Z,19,p,0.963,0.006981
214,2018-11-22T01:01:43.199500Z,18,p,0.608,0.006193
215,2018-11-22T01:01:43.205500Z,17,p,0.916,0.00739
216,2018-11-22T01:01:43.209500Z,16,p,0.857,0.006842
217,2018-11-22T01:01:43.215500Z,15,p,0.847,0.003963
218,2018-11-22T01:01:43.215500Z,14,p,0.358,0.00461
219,2018-11-22T01:01:43.225500Z,13,p,0.954,0.005517
220,2018-11-22T01:01:43.231500Z,12,p,0.924,0.003275
221,2018-11-22T01:01:43.249500Z,8,p,0.843,0.005664
222,2018-11-22T01:01:43.252500Z,24,s,0.959,0.02654
223,2018-11-22T01:01:43.253500Z,7,p,0.342,0.004204
224,2018-11-22T01:01:43.259500Z,23,s,0.955,0.02109
225,2018-11-22T01:01:43.267500Z,22,s,0.95,0.01364
226,2018-11-22T01:01:43.268000Z,5,p,0.798,0.002905
227,2018-11-22T01:01:43.273000Z,4,p,0.957,0.002968
228,2018-11-22T01:01:43.275000Z,21,s,0.954,0.01914
229,2018-11-22T01:01:43.278500Z,3,p,0.943,0.002478
230,2018-11-22T01:01:43.283500Z,2,p,0.948,0.002812
231,2018-11-22T01:01:43.284000Z,20,s,0.952,0.009562
232,2018-11-22T01:01:43.286000Z,1,p,0.485,0.001728
233,2018-11-22T01:01:43.292000Z,19,s,0.955,0.006981
234,2018-11-22T01:01:43.301500Z,18,s,0.896,0.006193
235,2018-11-22T01:01:43.310000Z,17,s,0.901,0.00739
236,2018-11-22T01:01:43.320000Z,16,s,0.942,0.006842
237,2018-11-22T01:01:43.328500Z,15,s,0.831,0.003963
238,2018-11-22T01:01:43.338000Z,14,s,0.889,0.00461
239,2018-11-22T01:01:43.347000Z,13,s,0.94,0.005517
240,2018-11-22T01:01:43.355500Z,12,s,0.845,0.003275
241,2018-11-22T01:01:43.365500Z,11,s,0.498,0.002664
242,2018-11-22T01:01:43.374000Z,10,s,0.72,0.004552
243,2018-11-22T01:01:43.381500Z,9,s,0.546,0.005041
244,2018-11-22T01:01:43.390500Z,8,s,0.874,0.005664
245,2018-11-22T01:01:43.397500Z,7,s,0.576,0.004204
246,2018-11-22T01:01:43.404500Z,6,p,0.784,0.002722
247,2018-11-22T01:01:43.413500Z,5,s,0.793,0.002905
248,2018-11-22T01:01:43.425000Z,4,s,0.932,0.002968
249,2018-11-22T01:01:43.432000Z,3,s,0.854,0.002478
250,2018-11-22T01:01:43.440000Z,2,s,0.817,0.002812
251,2018-11-22T01:01:43.453000Z,1,s,0.704,0.001728
252,2018-11-22T01:01:43.778500Z,6,s,0.397,0.001624
253,2018-11-22T01:01:57.032000Z,3,p,0.412,0.004374
254,2018-11-22T01:01:57.100500Z,3,s,0.327,0.004374
255,2018-11-22T01:02:10.895500Z,1,s,0.365,0.002541
256,2018-11-22T01:02:10.904500Z,2,p,0.599,0.005312
257,2018-11-22T01:02:10.919500Z,3,p,0.3,0.003398
258,2018-11-22T01:02:10.946500Z,4,p,0.393,0.004469
259,2018-11-22T01:02:10.978500Z,5,p,0.649,0.01018
260,2018-11-22T01:02:10.990500Z,6,p,0.643,0.01386
261,2018-11-22T01:02:11.024500Z,7,s,0.459,0.002725
262,2018-11-22T01:02:11.032500Z,8,p,0.653,0.004041
263,2018-11-22T01:02:11.054500Z,9,p,0.504,0.002701
264,2018-11-22T01:02:11.105000Z,11,s,0.306,0.00458
265,2018-11-22T01:02:11.122500Z,12,p,0.522,0.009259
266,2018-11-22T01:02:11.136500Z,13,p,0.56,0.01014
267,2018-11-22T01:02:11.226500Z,17,p,0.323,0.004386
268,2018-11-22T01:02:11.260500Z,18,p,0.398,0.008103
269,2018-11-22T01:02:11.276000Z,19,p,0.482,0.004137
270,2018-11-22T01:02:11.368000Z,24,s,0.323,0.01325
271,2018-11-22T01:02:11.454500Z,21,s,0.389,0.002847
272,2018-11-22T01:02:12.758500Z,5,s,0.376,0.001788
273,2018-11-22T01:02:30.400500Z,7,s,0.424,0.003365
274,2018-11-22T01:02:32.970500Z,5,s,0.433,0.002473
275,2018-11-22T01:02:32.986500Z,6,s,0.491,0.002448
276,2018-11-22T01:02:33.119500Z,13,s,0.343,0.001949
277,2018-11-22T01:02:33.852500Z,1,p,0.424,0.001597
278,2018-11-22T01:02:38.357000Z,5,s,0.819,0.003276
279,2018-11-22T01:02:44.400500Z,2,p,0.683,0.001754
280,2018-11-22T01:02:44.454000Z,5,p,0.619,0.001952
281,2018-11-22T01:02:44.618500Z,13,p,0.648,0.001805
282,2018-11-22T01:02:44.887500Z,2,s,0.381,0.001984
283,2018-11-22T01:02:44.944500Z,5,s,0.482,0.002935
284,2018-11-22T01:02:44.975500Z,6,s,0.307,0.003377
285,2018-11-22T01:02:45.073500Z,11,p,0.316,0.001618
286,2018-11-22T01:02:47.109500Z,3,p,0.329,0.002012
287,2018-11-22T01:02:47.450500Z,2,s,0.334,0.002723
288,2018-11-22T01:02:47.482500Z,3,s,0.349,0.002012
289,2018-11-22T01:02:47.491500Z,4,s,0.351,0.002797
290,2018-11-22T01:02:47.566500Z,8,s,0.373,0.0024
291,2018-11-22T01:02:47.656500Z,11,s,0.362,0.002388
292,2018-11-22T01:02:47.684000Z,24,s,0.419,0.004079
293,2018-11-22T01:02:47.692500Z,13,s,0.376,0.00527
294,2018-11-22T01:02:47.815500Z,18,s,0.375,0.003416
295,2018-11-22T01:03:00.070000Z,19,p,0.404,0.003233
296,2018-11-22T01:03:00.134000Z,19,s,0.497,0.003233
297,2018-11-22T01:03:01.960500Z,5,p,0.618,0.001903
298,2018-11-22T01:03:01.986500Z,6,s,0.367,0.001822
299,2018-11-22T01:03:02.909500Z,6,s,0.482,0.001917
300,2018-11-22T01:03:04.399500Z,1,s,0.38,0.001796
301,2018-11-22T01:03:04.453500Z,3,s,0.34,0.002183
302,2018-11-22T01:03:04.470500Z,4,s,0.346,0.002632
303,2018-11-22T01:03:04.506500Z,6,s,0.392,0.005663
304,2018-11-22T01:03:04.558000Z,8,s,0.556,0.002376
305,2018-11-22T01:03:04.758500Z,18,s,0.366,0.003262
306,2018-11-22T01:03:04.776500Z,19,s,0.345,0.001891
307,2018-11-22T01:03:06.175500Z,6,s,0.382,0.001708
308,2018-11-22T01:03:06.305500Z,13,p,0.339,0.001605
309,2018-11-22T01:03:21.217500Z,1,s,0.737,0.002278
310,2018-11-22T01:03:27.171000Z,1,s,0.449,0.001546
311,2018-11-22T01:03:27.678000Z,20,s,0.642,0.002366
312,2018-11-22T01:03:54.270500Z,1,s,0.397,0.002489
313,2018-11-22T01:03:54.303500Z,3,s,0.451,0.002939
314,2018-11-22T01:03:54.320000Z,4,p,0.344,0.004121
315,2018-11-22T01:03:54.342500Z,5,p,0.333,0.01071
316,2018-11-22T01:03:54.386500Z,7,s,0.456,0.002364
317,2018-11-22T01:03:54.474500Z,11,s,0.501,0.003697
318,2018-11-22T01:03:54.490500Z,12,s,0.611,0.008748
319,2018-11-22T01:03:54.511500Z,13,s,0.34,0.008598
320,2018-11-22T01:03:54.599500Z,17,s,0.47,0.003851
321,2018-11-22T01:03:54.634500Z,18,s,0.346,0.008575
322,2018-11-22T01:03:54.646500Z,19,s,0.363,0.004155
323,2018-11-22T01:03:54.678500Z,21,s,0.354,0.002117
324,2018-11-22T01:03:54.698500Z,22,s,0.488,0.002801
325,2018-11-22T01:03:54.738500Z,24,s,0.373,0.009471
326,2018-11-22T01:04:01.366000Z,5,p,0.444,0.001693
327,2018-11-22T01:04:02.103500Z,8,p,0.4,0.001832
328,2018-11-22T01:04:04.055500Z,6,s,0.321,0.002219
329,2018-11-22T01:04:05.960000Z,1,s,0.488,0.002681
330,2018-11-22T01:04:05.960500Z,2,p,0.646,0.006891
331,2018-11-22T01:04:06.000500Z,4,p,0.493,0.004727
332,2018-11-22T01:04:06.002500Z,3,s,0.394,0.003848
333,2018-11-22T01:04:06.022500Z,5,p,0.431,0.007823
334,2018-11-22T01:04:06.042000Z,6,p,0.448,0.01355
335,2018-11-22T01:04:06.086500Z,7,s,0.481,0.002752
336,2018-11-22T01:04:06.152500Z,10,s,0.448,0.002513
337,2018-11-22T01:04:06.160500Z,11,p,0.425,0.005324
338,2018-11-22T01:04:06.163500Z,12,p,0.479,0.009215
339,2018-11-22T01:04:06.242500Z,14,s,0.37,0.00228
340,2018-11-22T01:04:06.298500Z,17,s,0.353,0.005501
341,2018-11-22T01:04:06.325500Z,18,s,0.319,0.006333
342,2018-11-22T01:04:06.374500Z,21,s,0.444,0.002543
343,2018-11-22T01:04:06.394500Z,22,s,0.364,0.003185
344,2018-11-22T01:04:06.406500Z,24,s,0.529,0.01749
345,2018-11-22T01:04:07.004000Z,2,s,0.388,0.002703
346,2018-11-22T01:04:08.016500Z,13,p,0.329,0.002356
347,2018-11-22T01:04:17.638500Z,6,s,0.449,0.00292
348,2018-11-22T01:04:17.766500Z,12,s,0.327,0.002644
349,2018-11-22T01:04:18.522500Z,2,s,0.315,0.002669
350,2018-11-22T01:04:18.562500Z,3,s,0.32,0.001695
351,2018-11-22T01:04:18.604000Z,5,s,0.492,0.004665
352,2018-11-22T01:04:18.616000Z,6,s,0.38,0.003858
353,2018-11-22T01:04:18.730500Z,12,s,0.459,0.002582
354,2018-11-22T01:04:18.902500Z,19,s,0.396,0.002098
355,2018-11-22T01:04:18.986500Z,24,s,0.302,0.00329
356,2018-11-22T01:04:19.550500Z,2,s,0.323,0.002151
357,2018-11-22T01:04:19.612000Z,5,s,0.443,0.003042
358,2018-11-22T01:04:19.626500Z,6,s,0.543,0.003383
359,2018-11-22T01:04:19.738500Z,11,s,0.457,0.001611
360,2018-11-22T01:04:19.752000Z,12,s,0.491,0.002512
361,2018-11-22T01:04:20.815000Z,6,s,0.306,0.002787
362,2018-11-22T01:04:20.943500Z,12,s,0.335,0.002153
363,2018-11-22T01:04:21.182000Z,24,s,0.316,0.002478
364,2018-11-22T01:04:21.816500Z,6,s,0.342,0.002704
365,2018-11-22T01:04:23.927500Z,8,s,0.321,0.001629
366,2018-11-22T01:04:23.981500Z,11,s,0.344,0.001829
367,2018-11-22T01:04:23.990500Z,12,s,0.387,0.002283
368,2018-11-22T01:04:24.127500Z,18,s,0.315,0.002739
369,2018-11-22T01:04:24.242500Z,24,s,0.367,0.002658
370,2018-11-22T01:04:24.894500Z,2,s,0.351,0.002461
371,2018-11-22T01:04:24.967500Z,6,s,0.347,0.004574
372,2018-11-22T01:04:25.086500Z,12,s,0.421,0.00268
373,2018-11-22T01:04:25.102500Z,13,p,0.426,0.003136
374,2018-11-22T01:04:25.218500Z,18,s,0.347,0.00385
375,2018-11-22T01:04:25.311500Z,24,s,0.332,0.003337
376,2018-11-22T01:04:25.811500Z,3,s,0.31,0.00186
377,2018-11-22T01:04:25.839500Z,4,s,0.474,0.002333
378,2018-11-22T01:04:25.986500Z,11,s,0.417,0.001905
379,2018-11-22T01:04:26.146500Z,18,s,0.345,0.003286
380,2018-11-22T01:04:26.159500Z,19,s,0.325,0.001717
381,2018-11-22T01:04:26.506500Z,2,s,0.31,0.002088
382,2018-11-22T01:04:27.302500Z,3,p,0.389,0.001765
383,2018-11-22T01:04:27.370500Z,2,p,0.508,0.003542
384,2018-11-22T01:04:27.453500Z,4,p,0.366,0.002514
385,2018-11-22T01:04:27.598500Z,11,p,0.514,0.00285
386,2018-11-22T01:04:27.613500Z,12,p,0.513,0.004071
387,2018-11-22T01:04:27.758500Z,1,s,0.359,0.00191
388,2018-11-22T01:04:27.778500Z,2,s,0.402,0.003542
389,2018-11-22T01:04:27.798500Z,3,s,0.524,0.00203
390,2018-11-22T01:04:27.818500Z,4,s,0.443,0.002514
391,2018-11-22T01:04:27.850500Z,5,s,0.479,0.005287
392,2018-11-22T01:04:27.861500Z,24,p,0.448,0.004836
393,2018-11-22T01:04:27.868000Z,6,s,0.597,0.005529
394,2018-11-22T01:04:27.886500Z,7,s,0.399,0.001672
395,2018-11-22T01:04:27.912000Z,8,s,0.567,0.00307
396,2018-11-22T01:04:27.968500Z,11,s,0.66,0.00285
397,2018-11-22T01:04:27.984000Z,12,s,0.414,0.004071
398,2018-11-22T01:04:28.002500Z,13,s,0.483,0.005427
399,2018-11-22T01:04:28.096000Z,17,s,0.489,0.002704
400,2018-11-22T01:04:28.123500Z,18,s,0.346,0.003887
401,2018-11-22T01:04:28.140500Z,19,s,0.474,0.002212
402,2018-11-22T01:04:28.220500Z,24,s,0.438,0.004836
403,2018-11-22T01:04:28.914500Z,2,s,0.357,0.001733
404,2018-11-22T01:04:28.994500Z,6,s,0.624,0.002439
405,2018-11-22T01:04:29.722500Z,5,s,0.415,0.001986
406,2018-11-22T01:04:29.758500Z,6,s,0.476,0.001838
407,2018-11-22T01:04:42.676500Z,3,p,0.399,0.00205
408,2018-11-22T01:04:42.690500Z,5,p,0.402,0.004383
409,2018-11-22T01:04:42.700500Z,4,p,0.302,0.002392
410,2018-11-22T01:04:42.817500Z,11,p,0.417,0.002486
411,2018-11-22T01:04:42.823500Z,12,p,0.413,0.003373
412,2018-11-22T01:04:42.888500Z,13,p,0.551,0.00338
413,2018-11-22T01:04:42.947500Z,2,s,0.343,0.002606
414,2018-11-22T01:04:42.962500Z,3,s,0.336,0.00205
415,2018-11-22T01:04:42.981500Z,19,p,0.349,0.002138
416,2018-11-22T01:04:43.022500Z,5,s,0.36,0.004383
417,2018-11-22T01:04:43.037500Z,6,s,0.308,0.004802
418,2018-11-22T01:04:43.071500Z,8,s,0.323,0.002035
419,2018-11-22T01:04:43.082500Z,24,s,0.369,0.004702
420,2018-11-22T01:04:43.183500Z,13,s,0.309,0.00338
421,2018-11-22T01:04:43.266500Z,17,s,0.407,0.002268
422,2018-11-22T01:04:50.343500Z,5,s,0.326,0.002004
