,time,sta,pha,prob,amp
86,2018-11-11T00:11:15.390500Z,3,s,0.826,0.01231
87,2018-11-11T00:11:15.396500Z,2,s,0.607,0.01218
88,2018-11-11T00:11:15.412000Z,1,s,0.712,0.006821
89,2018-11-11T00:11:35.354500Z,23,p,0.464,0.01252
90,2018-11-11T00:11:35.356500Z,23,s,0.494,0.01252
91,2018-11-11T00:11:51.167000Z,20,s,0.641,0.002534
92,2018-11-11T00:12:42.014500Z,20,p,0.546,0.001678
93,2018-11-11T00:12:42.161000Z,20,s,0.606,0.001678
94,2018-11-11T00:13:43.487500Z,5,s,0.915,0.002684
95,2018-11-11T00:13:45.604000Z,19,s,0.448,0.006032
96,2018-11-11T00:14:25.082000Z,20,p,0.611,0.002074
97,2018-11-11T00:14:25.266500Z,20,s,0.614,0.002074
98,2018-11-11T00:15:33.492500Z,19,p,0.511,0.003108
99,2018-11-11T00:15:33.612500Z,19,s,0.657,0.003108
100,2018-11-11T00:16:00.255500Z,20,p,0.416,0.00174
101,2018-11-11T00:16:00.453500Z,20,s,0.593,0.00174
102,2018-11-11T00:17:20.861500Z,2,s,0.358,0.002497
103,2018-11-11T00:17:32.733500Z,20,s,0.537,0.001628
104,2018-11-11T00:17:58.061500Z,8,s,0.345,0.002634
105,2018-11-11T00:18:49.227500Z,10,p,0.95,0.0189
106,2018-11-11T00:18:49.236000Z,11,p,0.407,0.00379
107,2018-11-11T00:18:49.251000Z,10,s,0.434,0.01579
108,2018-11-11T00:18:50.470500Z,20,p,0.37,0.002542
109,2018-11-11T00:18:50.788500Z,20,s,0.761,0.002542
110,2018-11-11T00:18:51.192000Z,20,p,0.42,0.002336
111,2018-11-11T00:18:51.288000Z,20,s,0.792,0.002336
112,2018-11-11T00:18:53.062500Z,20,p,0.363,0.001856
113,2018-11-11T00:19:40.573500Z,5,p,0.303,0.002637
114,2018-11-11T00:19:40.716000Z,5,s,0.656,0.002637
115,2018-11-11T00:20:26.819500Z,20,p,0.37,0.002387
116,2018-11-11T00:20:27.014000Z,20,s,0.734,0.002387
117,2018-11-11T00:20:51.821500Z,5,s,0.675,0.005229
118,2018-11-11T00:21:08.936500Z,9,s,0.411,0.003784
119,2018-11-11T00:21:29.241500Z,23,p,0.417,0.003158
120,2018-11-11T00:21:29.324000Z,23,s,0.65,0.003158
121,2018-11-11T00:22:42.470000Z,3,s,0.602,0.002748
122,2018-11-11T00:23:04.574000Z,14,s,0.552,0.004332
123,2018-11-11T00:23:16.605500Z,20,s,0.396,0.001831
124,2018-11-11T00:24:12.990000Z,20,s,0.804,0.002559
125,2018-11-11T00:24:29.256500Z,8,s,0.357,0.002561
126,2018-11-11T00:25:12.598000Z,24,p,0.987,0.112
127,2018-11-11T00:25:12.602000Z,23,p,0.986,0.1054
128,2018-11-11T00:25:12.607000Z,22,p,0.979,0.04838
129,2018-11-11T00:25:12.612000Z,21,p,0.977,0.03737
130,2018-11-11T00:25:12.618000Z,20,p,0.978,0.01677
131,2018-11-11T00:25:12.623000Z,19,p,0.963,0.00811
132,2018-11-11T00:25:12.630000Z,18,p,0.968,0.008164
133,2018-11-11T00:25:12.634500Z,24,s,0.963,0.112
134,2018-11-11T00:25:12.635500Z,17,p,0.974,0.006678
135,2018-11-11T00:25:12.641500Z,23,s,0.971,0.1054
136,2018-11-11T00:25:12.641500Z,16,p,0.971,0.01277
137,2018-11-11T00:25:12.647000Z,15,p,0.96,0.006944
138,2018-11-11T00:25:12.649500Z,22,s,0.973,0.04838
139,2018-11-11T00:25:12.652500Z,14,p,0.937,0.008848
140,2018-11-11T00:25:12.657500Z,21,s,0.968,0.03737
141,2018-11-11T00:25:12.659500Z,13,p,0.927,0.008247
142,2018-11-11T00:25:12.665000Z,12,p,0.975,0.006042
143,2018-11-11T00:25:12.667500Z,20,s,0.953,0.01677
144,2018-11-11T00:25:12.670000Z,11,p,0.501,0.002952
145,2018-11-11T00:25:12.676000Z,10,p,0.62,0.003286
146,2018-11-11T00:25:12.677000Z,19,s,0.938,0.00811
147,2018-11-11T00:25:12.687500Z,8,p,0.875,0.004628
148,2018-11-11T00:25:12.689000Z,18,s,0.927,0.008164
149,2018-11-11T00:25:12.696500Z,7,p,0.721,0.003086
150,2018-11-11T00:25:12.699500Z,17,s,0.952,0.006678
151,2018-11-11T00:25:12.702500Z,6,p,0.686,0.002548
152,2018-11-11T00:25:12.703500Z,5,p,0.916,0.002778
153,2018-11-11T00:25:12.707500Z,4,p,0.539,0.004509
154,2018-11-11T00:25:12.708000Z,9,p,0.447,0.003377
155,2018-11-11T00:25:12.710500Z,16,s,0.933,0.01277
156,2018-11-11T00:25:12.719000Z,15,s,0.852,0.006944
157,2018-11-11T00:25:12.721500Z,2,p,0.856,0.002651
158,2018-11-11T00:25:12.728000Z,14,s,0.932,0.008848
159,2018-11-11T00:25:12.728000Z,3,p,0.856,0.003182
160,2018-11-11T00:25:12.738500Z,13,s,0.94,0.008247
161,2018-11-11T00:25:12.743000Z,1,p,0.52,0.002109
162,2018-11-11T00:25:12.748500Z,12,s,0.911,0.006042
163,2018-11-11T00:25:12.758000Z,11,s,0.707,0.002952
164,2018-11-11T00:25:12.771000Z,10,s,0.881,0.003286
165,2018-11-11T00:25:12.777000Z,9,s,0.88,0.003377
166,2018-11-11T00:25:12.787000Z,8,s,0.841,0.004628
167,2018-11-11T00:25:12.795500Z,7,s,0.905,0.003086
168,2018-11-11T00:25:12.803000Z,6,s,0.712,0.002548
169,2018-11-11T00:25:12.813000Z,5,s,0.767,0.002285
170,2018-11-11T00:25:12.824500Z,4,s,0.796,0.004509
171,2018-11-11T00:25:12.838500Z,3,s,0.81,0.003182
172,2018-11-11T00:25:12.852500Z,2,s,0.762,0.002651
173,2018-11-11T00:25:12.878000Z,1,s,0.733,0.002109
174,2018-11-11T00:25:24.660000Z,22,s,0.472,0.002612
175,2018-11-11T00:25:26.080500Z,5,s,0.752,0.002464
176,2018-11-11T00:26:04.031500Z,24,p,0.976,0.01293
177,2018-11-11T00:26:04.037500Z,23,p,0.98,0.02097
178,2018-11-11T00:26:04.043500Z,22,p,0.975,0.009324
179,2018-11-11T00:26:04.047500Z,21,p,0.952,0.005905
180,2018-11-11T00:26:04.054000Z,20,p,0.972,0.007162
181,2018-11-11T00:26:04.060000Z,19,p,0.967,0.004571
182,2018-11-11T00:26:04.065500Z,18,p,0.962,0.004586
183,2018-11-11T00:26:04.071000Z,17,p,0.968,0.005196
184,2018-11-11T00:26:04.077500Z,16,p,0.966,0.003705
185,2018-11-11T00:26:04.082500Z,15,p,0.94,0.002722
186,2018-11-11T00:26:04.087500Z,14,p,0.901,0.002851
187,2018-11-11T00:26:04.095500Z,13,p,0.967,0.003523
188,2018-11-11T00:26:04.101500Z,12,p,0.981,0.003056
189,2018-11-11T00:26:04.104000Z,24,s,0.955,0.01293
190,2018-11-11T00:26:04.104500Z,11,p,0.952,0.002229
191,2018-11-11T00:26:04.110000Z,10,p,0.932,0.002206
192,2018-11-11T00:26:04.113500Z,23,s,0.96,0.02097
193,2018-11-11T00:26:04.116500Z,9,p,0.319,0.001591
194,2018-11-11T00:26:04.119500Z,8,p,0.434,0.002239
195,2018-11-11T00:26:04.123000Z,22,s,0.954,0.007569
196,2018-11-11T00:26:04.127500Z,7,p,0.541,0.001645
197,2018-11-11T00:26:04.131000Z,21,s,0.938,0.005461
198,2018-11-11T00:26:04.141500Z,20,s,0.92,0.007162
199,2018-11-11T00:26:04.150500Z,19,s,0.939,0.004571
200,2018-11-11T00:26:04.160500Z,18,s,0.925,0.004586
201,2018-11-11T00:26:04.169000Z,17,s,0.939,0.005196
202,2018-11-11T00:26:04.179000Z,16,s,0.933,0.003705
203,2018-11-11T00:26:04.188500Z,15,s,0.871,0.002246
204,2018-11-11T00:26:04.200500Z,14,s,0.787,0.002851
205,2018-11-11T00:26:04.211500Z,13,s,0.869,0.002501
206,2018-11-11T00:26:04.219000Z,12,s,0.789,0.002782
207,2018-11-11T00:26:04.230500Z,11,s,0.777,0.002229
208,2018-11-11T00:26:04.239000Z,10,s,0.751,0.002206
209,2018-11-11T00:26:04.252500Z,9,s,0.556,0.001591
210,2018-11-11T00:26:04.260500Z,8,s,0.711,0.002239
211,2018-11-11T00:26:04.269500Z,7,s,0.488,0.001542
212,2018-11-11T00:26:27.982000Z,20,p,0.732,0.00239
213,2018-11-11T00:26:28.190000Z,20,s,0.671,0.002202
214,2018-11-11T00:26:48.496000Z,24,p,0.981,0.04952
215,2018-11-11T00:26:48.501500Z,23,p,0.983,0.1018
216,2018-11-11T00:26:48.507500Z,22,p,0.981,0.04508
217,2018-11-11T00:26:48.513500Z,21,p,0.987,0.02681
218,2018-11-11T00:26:48.519000Z,20,p,0.979,0.02875
219,2018-11-11T00:26:48.524000Z,19,p,0.979,0.01991
220,2018-11-11T00:26:48.529500Z,18,p,0.982,0.02433
221,2018-11-11T00:26:48.535000Z,17,p,0.972,0.02411
222,2018-11-11T00:26:48.541000Z,16,p,0.983,0.01607
223,2018-11-11T00:26:48.547000Z,15,p,0.978,0.009725
224,2018-11-11T00:26:48.553500Z,14,p,0.983,0.01024
225,2018-11-11T00:26:48.559500Z,13,p,0.975,0.01496
226,2018-11-11T00:26:48.559500Z,24,s,0.968,0.04952
227,2018-11-11T00:26:48.565000Z,12,p,0.979,0.01599
228,2018-11-11T00:26:48.569500Z,23,s,0.97,0.1018
229,2018-11-11T00:26:48.571000Z,11,p,0.978,0.009388
230,2018-11-11T00:26:48.575500Z,10,p,0.977,0.008647
231,2018-11-11T00:26:48.578000Z,22,s,0.955,0.03622
232,2018-11-11T00:26:48.581500Z,9,p,0.976,0.00631
233,2018-11-11T00:26:48.587500Z,8,p,0.981,0.006194
234,2018-11-11T00:26:48.587500Z,21,s,0.97,0.02393
235,2018-11-11T00:26:48.592000Z,7,p,0.962,0.005801
236,2018-11-11T00:26:48.597500Z,6,p,0.969,0.003471
237,2018-11-11T00:26:48.597500Z,20,s,0.954,0.02875
238,2018-11-11T00:26:48.603000Z,5,p,0.972,0.003426
239,2018-11-11T00:26:48.605500Z,19,s,0.969,0.01991
240,2018-11-11T00:26:48.609000Z,4,p,0.948,0.005414
241,2018-11-11T00:26:48.615000Z,3,p,0.951,0.003389
242,2018-11-11T00:26:48.615000Z,18,s,0.928,0.02433
243,2018-11-11T00:26:48.617500Z,1,p,0.712,0.002693
244,2018-11-11T00:26:48.621000Z,2,p,0.961,0.002561
245,2018-11-11T00:26:48.625000Z,17,s,0.909,0.02411
246,2018-11-11T00:26:48.634500Z,16,s,0.948,0.01497
247,2018-11-11T00:26:48.644500Z,15,s,0.944,0.009391
248,2018-11-11T00:26:48.656500Z,14,s,0.849,0.01024
249,2018-11-11T00:26:48.667000Z,13,s,0.89,0.01021
250,2018-11-11T00:26:48.675000Z,12,s,0.886,0.01237
251,2018-11-11T00:26:48.685500Z,11,s,0.901,0.00701
252,2018-11-11T00:26:48.696500Z,10,s,0.911,0.006475
253,2018-11-11T00:26:48.705000Z,9,s,0.88,0.006146
254,2018-11-11T00:26:48.716500Z,8,s,0.816,0.006194
255,2018-11-11T00:26:48.722000Z,7,s,0.885,0.005801
256,2018-11-11T00:26:48.733000Z,6,s,0.815,0.003471
257,2018-11-11T00:26:48.742000Z,5,s,0.835,0.003251
258,2018-11-11T00:26:48.752500Z,4,s,0.856,0.005414
259,2018-11-11T00:26:48.760500Z,3,s,0.685,0.003389
260,2018-11-11T00:26:48.772000Z,2,s,0.867,0.002561
261,2018-11-11T00:26:48.786500Z,1,s,0.639,0.002693
262,2018-11-11T00:26:56.754000Z,22,s,0.757,0.002397
263,2018-11-11T00:27:07.760500Z,10,s,0.557,0.002428
264,2018-11-11T00:27:17.715500Z,10,p,0.886,0.005602
265,2018-11-11T00:27:30.875500Z,20,s,0.52,0.00205
266,2018-11-11T00:27:45.718000Z,10,s,0.729,0.003789
267,2018-11-11T00:29:24.566000Z,2,s,0.424,0.003695
268,2018-11-11T00:29:28.519500Z,1,p,0.401,0.00264
269,2018-11-11T00:29:28.619500Z,1,s,0.76,0.00264
270,2018-11-11T00:29:51.786000Z,24,s,0.318,0.004779
271,2018-11-11T00:30:20.321500Z,19,p,0.402,0.004222
272,2018-11-11T00:30:20.445000Z,19,s,0.724,0.004222
273,2018-11-11T00:31:14.458500Z,20,s,0.797,0.002815
274,2018-11-11T00:31:14.887500Z,20,p,0.334,0.00276
275,2018-11-11T00:31:14.989500Z,20,s,0.83,0.00276
276,2018-11-11T00:32:09.166000Z,3,p,0.724,0.002558
277,2018-11-11T00:32:09.349500Z,3,s,0.441,0.002558
278,2018-11-11T00:32:11.841000Z,20,s,0.627,0.003137
279,2018-11-11T00:32:43.031000Z,5,s,0.797,0.002444
280,2018-11-11T00:33:07.004500Z,24,s,0.312,0.006781
281,2018-11-11T00:33:39.296000Z,20,p,0.812,0.002241
282,2018-11-11T00:33:39.477000Z,20,s,0.775,0.002241
283,2018-11-11T00:33:57.358500Z,23,s,0.691,0.002509
284,2018-11-11T00:34:21.580000Z,19,s,0.816,0.004739
285,2018-11-11T00:35:04.766500Z,20,p,0.364,0.002098
286,2018-11-11T00:35:05.064500Z,20,s,0.462,0.002098
287,2018-11-11T00:35:43.137500Z,3,s,0.604,0.003411
288,2018-11-11T00:36:19.022500Z,24,p,0.309,0.005627
289,2018-11-11T00:36:19.092500Z,24,s,0.739,0.005627
290,2018-11-11T00:36:41.205000Z,20,s,0.775,0.002668
291,2018-11-11T00:37:01.331500Z,2,s,0.492,0.002541
292,2018-11-11T00:37:59.180500Z,10,p,0.401,0.002771
293,2018-11-11T00:37:59.265000Z,10,s,0.694,0.002771
294,2018-11-11T00:38:48.773500Z,20,s,0.33,0.00218
295,2018-11-11T00:40:45.113500Z,2,s,0.352,0.001473
296,2018-11-11T00:40:51.249500Z,23,p,0.638,0.001857
297,2018-11-11T00:40:51.357500Z,23,s,0.578,0.001789
298,2018-11-11T00:41:25.359000Z,20,s,0.746,0.002373
299,2018-11-11T00:43:16.767500Z,23,s,0.389,0.001622
300,2018-11-11T00:43:40.627500Z,1,p,0.336,0.01388
301,2018-11-11T00:43:41.068500Z,20,s,0.834,0.003289
302,2018-11-11T00:43:41.636000Z,20,s,0.778,0.002624
303,2018-11-11T00:43:54.270500Z,19,p,0.429,0.00366
304,2018-11-11T00:43:54.396500Z,19,s,0.701,0.00366
305,2018-11-11T00:45:32.129500Z,20,s,0.433,0.002268
306,2018-11-11T00:45:48.466500Z,4,s,0.716,0.003619
307,2018-11-11T00:46:07.805500Z,13,s,0.341,0.001555
308,2018-11-11T00:46:16.646000Z,11,p,0.707,0.03333
309,2018-11-11T00:46:16.648000Z,10,p,0.762,0.03973
310,2018-11-11T00:46:16.650000Z,11,s,0.313,0.03333
311,2018-11-11T00:46:17.286000Z,11,p,0.785,0.04691
312,2018-11-11T00:46:17.288500Z,10,p,0.878,0.05672
313,2018-11-11T00:46:17.290000Z,11,s,0.301,0.04691
314,2018-11-11T00:46:17.295500Z,12,s,0.461,0.002284
315,2018-11-11T00:46:30.577500Z,4,s,0.529,0.005891
316,2018-11-11T00:47:01.522000Z,20,p,0.318,0.002409
317,2018-11-11T00:47:01.750500Z,20,s,0.583,0.001786
318,2018-11-11T00:47:40.335500Z,5,s,0.46,0.001616
319,2018-11-11T00:48:19.995500Z,20,s,0.545,0.001985
320,2018-11-11T00:48:20.584500Z,1,s,0.7,0.002393
321,2018-11-11T00:48:25.412000Z,22,s,0.449,0.002495
322,2018-11-11T00:48:50.119500Z,5,p,0.424,0.003816
323,2018-11-11T00:48:50.225500Z,5,s,0.689,0.003816
324,2018-11-11T00:49:02.485500Z,20,p,0.411,0.002851
325,2018-11-11T00:49:02.623500Z,20,s,0.865,0.002851
326,2018-11-11T00:49:05.535000Z,17,p,0.729,0.007233
327,2018-11-11T00:49:05.537500Z,17,s,0.309,0.007233
328,2018-11-11T00:49:22.460000Z,22,s,0.687,0.003179
329,2018-11-11T00:49:34.049500Z,24,s,0.726,0.004923
330,2018-11-11T00:49:54.492500Z,19,p,0.336,0.005542
331,2018-11-11T00:50:01.934000Z,20,s,0.439,0.002073
332,2018-11-11T00:50:04.495500Z,21,s,0.423,0.002309
333,2018-11-11T00:51:23.357500Z,7,s,0.365,0.004406
334,2018-11-11T00:51:58.584500Z,8,s,0.334,0.003337
335,2018-11-11T00:52:01.588000Z,22,p,0.406,0.002285
336,2018-11-11T00:52:01.730000Z,22,s,0.6,0.002285
337,2018-11-11T00:52:16.248500Z,18,s,0.694,0.01073
338,2018-11-11T00:53:19.244500Z,23,s,0.304,0.00258
339,2018-11-11T00:53:32.792500Z,23,s,0.345,0.00296
340,2018-11-11T00:54:45.349500Z,5,s,0.802,0.002739
341,2018-11-11T00:54:47.061000Z,20,s,0.587,0.00207
342,2018-11-11T00:55:06.405500Z,23,s,0.537,0.002109
343,2018-11-11T00:55:09.621500Z,17,p,0.795,0.002274
344,2018-11-11T00:55:09.744000Z,17,s,0.648,0.002274
345,2018-11-11T00:55:35.470000Z,16,s,0.412,0.001816
346,2018-11-11T00:56:03.240000Z,20,s,0.71,0.00279
347,2018-11-11T00:56:03.749500Z,20,p,0.332,0.003075
348,2018-11-11T00:56:06.165500Z,24,s,0.802,0.004169
349,2018-11-11T00:56:17.920500Z,23,s,0.516,0.002472
350,2018-11-11T00:56:51.287000Z,20,p,0.499,0.00224
351,2018-11-11T00:56:51.573500Z,20,s,0.613,0.00224
352,2018-11-11T00:57:42.174500Z,19,s,0.405,0.00205
353,2018-11-11T00:58:32.354000Z,23,s,0.705,0.002433
354,2018-11-11T01:00:39.853500Z,5,s,0.581,0.003259
355,2018-11-11T01:01:16.746500Z,20,s,0.417,0.001603
356,2018-11-11T01:01:23.892000Z,20,p,0.722,0.00217
357,2018-11-11T01:01:24.236500Z,20,s,0.826,0.00217
358,2018-11-11T01:02:01.413500Z,5,s,0.809,0.004258
359,2018-11-11T01:02:40.584000Z,24,p,0.593,0.005507
360,2018-11-11T01:02:40.742000Z,24,s,0.808,0.005507
361,2018-11-11T01:03:05.192500Z,11,s,0.614,0.00363
362,2018-11-11T01:04:25.125500Z,1,s,0.489,0.001601
363,2018-11-11T01:04:33.488500Z,8,s,0.473,0.003474
364,2018-11-11T01:04:38.168000Z,20,s,0.568,0.002228
365,2018-11-11T01:05:51.116000Z,22,s,0.59,0.005337
366,2018-11-11T01:05:58.216000Z,20,s,0.701,0.008449
367,2018-11-11T01:06:19.431500Z,20,s,0.555,0.003932
368,2018-11-11T01:06:29.924000Z,20,p,0.403,0.002261
369,2018-11-11T01:06:30.146500Z,20,s,0.573,0.002261
370,2018-11-11T01:07:01.290000Z,1,p,0.335,0.002717
371,2018-11-11T01:07:01.416500Z,1,s,0.69,0.002717
372,2018-11-11T01:07:27.232500Z,5,p,0.442,0.003077
373,2018-11-11T01:07:27.360500Z,5,s,0.751,0.003077
374,2018-11-11T01:07:43.191000Z,20,p,0.766,0.008252
375,2018-11-11T01:07:58.917500Z,23,s,0.508,0.002183
376,2018-11-11T01:08:01.530000Z,22,p,0.373,0.002742
377,2018-11-11T01:08:01.644500Z,22,s,0.436,0.002742
378,2018-11-11T01:08:21.946000Z,20,s,0.74,0.002889
379,2018-11-11T01:08:22.475500Z,20,s,0.635,0.002668
380,2018-11-11T01:08:50.137500Z,22,s,0.38,0.00306
381,2018-11-11T01:09:30.288500Z,24,s,0.357,0.003924
382,2018-11-11T01:09:39.862500Z,19,s,0.414,0.006917
383,2018-11-11T01:09:55.486000Z,19,s,0.593,0.003916
384,2018-11-11T01:10:58.343500Z,11,p,0.368,0.003626
385,2018-11-11T01:10:58.462500Z,11,s,0.905,0.003626
386,2018-11-11T01:11:21.106500Z,20,p,0.37,0.001833
387,2018-11-11T01:11:21.306000Z,20,s,0.563,0.001833
388,2018-11-11T01:11:37.236000Z,19,s,0.79,0.002359
389,2018-11-11T01:12:22.974500Z,5,s,0.716,0.004127
390,2018-11-11T01:12:46.677500Z,20,p,0.313,0.002151
391,2018-11-11T01:13:43.472000Z,20,s,0.794,0.00284
392,2018-11-11T01:14:01.517500Z,2,s,0.652,0.002876
393,2018-11-11T01:14:23.648500Z,18,p,0.304,0.003055
394,2018-11-11T01:15:32.484500Z,22,s,0.361,0.004995
395,2018-11-11T01:16:19.552000Z,23,p,0.316,0.001702
396,2018-11-11T01:16:34.536500Z,5,s,0.718,0.003678
397,2018-11-11T01:16:38.582500Z,24,s,0.708,0.004975
398,2018-11-11T01:17:05.225500Z,19,s,0.502,0.002034
399,2018-11-11T01:17:05.919500Z,1,s,0.569,0.002698
400,2018-11-11T01:17:29.057000Z,18,p,0.738,0.02915
401,2018-11-11T01:17:29.060000Z,18,s,0.311,0.02915
402,2018-11-11T01:18:13.522000Z,20,s,0.764,0.00181
403,2018-11-11T01:18:37.348000Z,19,s,0.521,0.0028
404,2018-11-11T01:18:41.718500Z,12,s,0.644,0.00739
405,2018-11-11T01:19:13.631500Z,24,p,0.976,0.0171
406,2018-11-11T01:19:13.636000Z,23,p,0.973,0.02087
407,2018-11-11T01:19:13.642000Z,22,p,0.95,0.01157
408,2018-11-11T01:19:13.647500Z,21,p,0.964,0.005649
409,2018-11-11T01:19:13.653500Z,20,p,0.973,0.006338
410,2018-11-11T01:19:13.658500Z,19,p,0.94,0.00601
411,2018-11-11T01:19:13.664000Z,18,p,0.921,0.007575
412,2018-11-11T01:19:13.669500Z,17,p,0.963,0.004168
413,2018-11-11T01:19:13.675500Z,16,p,0.677,0.004928
414,2018-11-11T01:19:13.686000Z,14,p,0.871,0.003689
415,2018-11-11T01:19:13.689500Z,24,s,0.965,0.0171
416,2018-11-11T01:19:13.691500Z,13,p,0.819,0.002454
417,2018-11-11T01:19:13.695500Z,12,p,0.58,0.002442
418,2018-11-11T01:19:13.697500Z,23,s,0.967,0.02087
419,2018-11-11T01:19:13.703500Z,11,p,0.867,0.001874
420,2018-11-11T01:19:13.706000Z,22,s,0.948,0.01157
421,2018-11-11T01:19:13.715000Z,21,s,0.941,0.005649
422,2018-11-11T01:19:13.724500Z,20,s,0.9,0.006338
